C,C_src,AR,AR_src,Inv,Inv_src,K,K_src,AP,AP_src,STD,STD_src,LTD,LTD_src,TA,TA_src,TL,TL_src,TCA,TCA_src,TCL,TCL_src,E_report,E_report_src,E_gross_report,E_gross_report_src,MI_report,MI_report_src,date,freq,S,S_src,COGS,COGS_src,OPEX,OPEX_src,I,I_src,NI,NI_src,Tax,Tax_src,DA,DA_src,EquityIssues,EquityIssues_src,NewDebt,NewDebt_src,Repay,Repay_src,CapEx,CapEx_src,Div,Div_src,Buyback,Buyback_src,DA_cf,DA_cf_src,period_days,ticker,sector,mask_C,mask_AR,mask_Inv,mask_K,mask_AP,mask_STD,mask_LTD,mask_TA,mask_TL,mask_TCA,mask_TCL,mask_E_gross_report,mask_S,mask_COGS,mask_OPEX,mask_I,mask_NI,mask_Tax,mask_DA,mask_CapEx,mask_EquityIssues,mask_NewDebt,mask_Repay,mask_Div,mask_Buyback,E_implied,mask_E_implied,audit_A_minus_L_plus_E,audit_A_minus_L_plus_E_implied,OCA_implied,ONCA_implied,OCL_implied,ONCL_implied,year,month,logS,logS_growth,m_gross,m_opex,dso_impl,dio_impl,dpo_impl,capex_to_sales,dep_to_ppe,cash_to_sales,debt_to_assets,alpha_OCA,alpha_ONCA,alpha_OCL,alpha_ONCL,DSO,DIO,DPO,kappa,delta,payout,neteq_to_sales,phi,r_ST,r_LT,tau,year_norm,q_sin,q_cos,dt_norm,horizon_norm
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-30,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.0,SYY,Consumer Staples,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,2021,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,6.123233995736766e-17,1.0,0.0
867086000.0,Cash And Cash Equivalents,4838912000.0,Accounts Receivable,4437498000.0,Inventory,5179717000.0,Net PPE,5752958000.0,Accounts Payable,580611000.0,Current Debt,10066931000.0,Long Term Debt,22085688000.0,Total Assets,20671480000.0,Total Liabilities Net Minority Interest,10483219000.0,Current Assets,8750054000.0,Current Liabilities,1414208000.0,Total Equity Gross Minority Interest,1414208000.0,Total Equity Gross Minority Interest,31948000.0,Minority Interest,2022-06-30,A,68636000000.0,Total Revenue,56316000000.0,Cost Of Revenue,9974000000.0,Operating Expense,624000000.0,Interest Expense,1359000000.0,Net Income,388000000.0,Tax Provision,881000000.0,,0.0,Net Common Stock Issuance,3744000000.0,Issuance Of Debt+Long Term Debt Issuance+Issuance Of Debt,7560000000.0,Repayment Of Debt+Long Term Debt Payments+Repayment Of Debt+Long Term Debt Payments,633000000.0,Capital Expenditure,959000000.0,Cash Dividends Paid,1000000000.0,Repurchase Of Capital Stock+Repurchase Of Capital Stock,881000000.0,Depreciation,365.0,SYY,Consumer Staples,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1414208000.0,1,0.0,0.0,339723000.0,6422752000.0,2416485000.0,1854495000.0,2022,6,24.952083015369787,,0.17949763972259458,0.1453173261845096,25.73289352526371,28.760685595567868,37.28655568577314,0.009222565417565127,,0.012633107989976106,0.48210144053470283,0.004949632845736931,0.0935770149775628,0.03520725275365697,0.02701927559881112,25.73289352526371,28.760685595567868,37.28655568577314,0.009222565417565127,,0.7056659308314938,-0.014569613613846961,0.012633107989976106,,,0.2220950200343446,0.2,1.0,6.123233995736766e-17,1.0,0.0
745000000.0,Cash And Cash Equivalents,5092000000.0,Accounts Receivable,4481000000.0,Inventory,5647000000.0,Net PPE,6025000000.0,Accounts Payable,63000000.0,Current Debt,10348000000.0,Long Term Debt,22821000000.0,Total Assets,20779000000.0,Total Liabilities Net Minority Interest,10608000000.0,Current Assets,8540000000.0,Current Liabilities,2042000000.0,Total Equity Gross Minority Interest,2042000000.0,Total Equity Gross Minority Interest,33000000.0,Minority Interest,2023-06-30,A,76325000000.0,Total Revenue,62370000000.0,Cost Of Revenue,10916000000.0,Operating Expense,527000000.0,Interest Expense,1770000000.0,Net Income,515000000.0,Tax Provision,889000000.0,,0.0,Net Common Stock Issuance,747000000.0,Issuance Of Debt+Long Term Debt Issuance+Issuance Of Debt,3320000000.0,Repayment Of Debt+Long Term Debt Payments+Repayment Of Debt+Long Term Debt Payments,793000000.0,Capital Expenditure,996000000.0,Cash Dividends Paid,1000000000.0,Repurchase Of Capital Stock+Repurchase Of Capital Stock,889000000.0,Depreciation,365.0,SYY,Consumer Staples,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2042000000.0,1,0.0,0.0,290000000.0,6566000000.0,2452000000.0,1891000000.0,2023,6,25.058266375567353,0.10618336019756569,0.18283655420897482,0.14301998034719948,24.350867998689814,26.22358505691839,35.25933942600609,0.010389780543727481,0.17163099837307713,0.009760890926957092,0.45620262039349724,0.0037995414346544383,0.0860268588273829,0.032125777923354075,0.024775630527350146,24.350867998689814,26.22358505691839,35.25933942600609,0.010389780543727481,0.17163099837307713,0.5627118644067797,-0.013101867016049788,0.009760890926957092,0.049494991426190196,0.049494991426190196,0.22538293216630198,0.4,1.0,6.123233995736766e-17,1.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.25,SYY,Consumer Staples,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,2024,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.0,6.123233995736766e-17,0.25,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-09-30,Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.25,SYY,Consumer Staples,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,2024,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.2246467991473532e-16,-1.0,0.25,0.0
793000000.0,Cash And Cash Equivalents,5298000000.0,Accounts Receivable,5050000000.0,Inventory,6620000000.0,Net PPE,5842000000.0,Accounts Payable,1222000000.0,Current Debt,11393000000.0,Long Term Debt,25318000000.0,Total Assets,23289000000.0,Total Liabilities Net Minority Interest,11501000000.0,Current Assets,9553000000.0,Current Liabilities,2029000000.0,Total Equity Gross Minority Interest,2029000000.0,Total Equity Gross Minority Interest,15000000.0,Minority Interest,2024-12-31,Q,20151000000.0,Total Revenue,16501000000.0,Cost Of Revenue,2938000000.0,Operating Expense,160000000.0,Interest Expense,406000000.0,Net Income,127000000.0,Tax Provision,272000000.0,,0.0,Net Common Stock Issuance,0.0,Issuance Of Debt+Long Term Debt Issuance+Issuance Of Debt,188000000.0,Repayment Of Debt+Long Term Debt Payments+Repayment Of Debt+Long Term Debt Payments,211000000.0,Capital Expenditure,252000000.0,Cash Dividends Paid,384000000.0,Repurchase Of Capital Stock+Repurchase Of Capital Stock,272000000.0,Depreciation,91.25,SYY,Consumer Staples,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2029000000.0,1,0.0,0.0,360000000.0,7197000000.0,2489000000.0,2343000000.0,2024,12,23.726519751899247,,0.18113245000248124,0.14579921591980546,23.990993002828645,27.92633779770923,32.306072359250955,0.010470944370006452,,0.039352885712867845,0.4982621060115333,0.01786511835640911,0.35715349114187883,0.12351744330306189,0.11627214530296263,23.990993002828645,27.92633779770923,32.306072359250955,0.010470944370006452,,0.6206896551724138,-0.019056126246836384,0.039352885712867845,,,0.23827392120075047,0.6,-1.0,-1.8369701987210297e-16,0.25,0.0
1527000000.0,Cash And Cash Equivalents,5465000000.0,Accounts Receivable,4893000000.0,Inventory,6815000000.0,Net PPE,6183000000.0,Accounts Payable,1232000000.0,Current Debt,12234000000.0,Long Term Debt,26347000000.0,Total Assets,24402000000.0,Total Liabilities Net Minority Interest,12282000000.0,Current Assets,9735000000.0,Current Liabilities,1945000000.0,Total Equity Gross Minority Interest,1945000000.0,Total Equity Gross Minority Interest,23000000.0,Minority Interest,2025-03-31,Q,19598000000.0,Total Revenue,16017000000.0,Cost Of Revenue,2900000000.0,Operating Expense,149000000.0,Interest Expense,401000000.0,Net Income,122000000.0,Tax Provision,270000000.0,,0.0,Net Common Stock Issuance,3753000000.0,Issuance Of Debt+Long Term Debt Issuance+Issuance Of Debt,208000000.0,Repayment Of Debt+Long Term Debt Payments+Repayment Of Debt+Long Term Debt Payments,199000000.0,Capital Expenditure,249000000.0,Cash Dividends Paid,800000000.0,Repurchase Of Capital Stock+Repurchase Of Capital Stock,270000000.0,Depreciation,91.25,SYY,Consumer Staples,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1945000000.0,1,0.0,0.0,397000000.0,7250000000.0,2320000000.0,2433000000.0,2025,3,23.69869335716004,-0.02782639473920767,0.18272272680885804,0.14797428309011124,25.445517399734666,27.87577261659487,35.224995317475184,0.01015409735687315,0.04078549848942598,0.07791611388917237,0.5111018332257942,0.020257169098887643,0.36993570772527806,0.11837942647208899,0.12414532095111747,25.445517399734666,27.87577261659487,35.224995317475184,0.01015409735687315,0.04078549848942598,0.6209476309226932,-0.04082049188692724,0.07791611388917237,0.011811335711454618,0.011811335711454618,0.2332695984703633,0.8,0.0,1.0,0.25,0.0
1071000000.0,Cash And Cash Equivalents,5502000000.0,Accounts Receivable,5053000000.0,Inventory,7215000000.0,Net PPE,6512000000.0,Accounts Payable,949000000.0,Current Debt,12360000000.0,Long Term Debt,26774000000.0,Total Assets,24917000000.0,Total Liabilities Net Minority Interest,11968000000.0,Current Assets,9916000000.0,Current Liabilities,1857000000.0,Total Equity Gross Minority Interest,1857000000.0,Total Equity Gross Minority Interest,27000000.0,Minority Interest,2025-06-30,Q,21138000000.0,Total Revenue,17152000000.0,Cost Of Revenue,3098000000.0,Operating Expense,166000000.0,Interest Expense,531000000.0,Net Income,185000000.0,Tax Provision,275000000.0,,0.0,Net Common Stock Issuance,0.0,Issuance Of Debt+Long Term Debt Issuance+Issuance Of Debt,1624000000.0,Repayment Of Debt+Long Term Debt Payments+Repayment Of Debt+Long Term Debt Payments,374000000.0,Capital Expenditure,248000000.0,Cash Dividends Paid,1100000000.0,Repurchase Of Capital Stock+Repurchase Of Capital Stock,275000000.0,Depreciation,91.25,SYY,Consumer Staples,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1857000000.0,1,0.0,0.0,342000000.0,7591000000.0,2455000000.0,2641000000.0,2025,6,23.774338205533567,0.07564484837352836,0.188570347241934,0.14656069637619454,23.75141924496168,26.882360657649254,34.64435634328358,0.01769325385561548,0.04035216434336023,0.05066704513198978,0.49708672592813924,0.0161793925631564,0.359116283470527,0.11614154603084492,0.12494086479326331,23.75141924496168,26.882360657649254,34.64435634328358,0.01769325385561548,0.04035216434336023,0.4670433145009416,-0.05203898192828082,0.05066704513198978,0.012327342937769197,0.012327342937769197,0.25837988826815644,0.8,1.0,6.123233995736766e-17,0.25,0.0
844000000.0,Cash And Cash Equivalents,5800000000.0,Accounts Receivable,5377000000.0,Inventory,7108000000.0,Net PPE,6492000000.0,Accounts Payable,1894000000.0,Current Debt,11459000000.0,Long Term Debt,27044000000.0,Total Assets,24933000000.0,Total Liabilities Net Minority Interest,12412000000.0,Current Assets,10810000000.0,Current Liabilities,2111000000.0,Total Equity Gross Minority Interest,2111000000.0,Total Equity Gross Minority Interest,44000000.0,Minority Interest,2025-09-30,Q,21148000000.0,Total Revenue,17247000000.0,Cost Of Revenue,3101000000.0,Operating Expense,172000000.0,Interest Expense,476000000.0,Net Income,124000000.0,Tax Provision,270000000.0,,0.0,Net Common Stock Issuance,6000000.0,Issuance Of Debt+Long Term Debt Issuance+Issuance Of Debt,168000000.0,Repayment Of Debt+Long Term Debt Payments+Repayment Of Debt+Long Term Debt Payments,160000000.0,Capital Expenditure,259000000.0,Cash Dividends Paid,0.0,Repurchase Of Capital Stock+Repurchase Of Capital Stock,270000000.0,Depreciation,91.25,SYY,Consumer Staples,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2111000000.0,1,0.0,0.0,391000000.0,7524000000.0,2424000000.0,2664000000.0,2025,9,23.774811175319616,0.00047296978604904893,0.18446188764895022,0.14663325137128808,25.026007187440893,28.448498289557605,34.34771264567751,0.0075657272555324385,0.037422037422037424,0.03990921127293361,0.49375092441946455,0.018488745980707395,0.3557783241914129,0.11462076792131644,0.1259693588046151,25.026007187440893,28.448498289557605,34.34771264567751,0.0075657272555324385,0.037422037422037424,0.5441176470588235,0.0,0.03990921127293361,0.0129235855436171,0.0129235855436171,0.20666666666666667,0.8,1.2246467991473532e-16,-1.0,0.25,0.0
1222000000.0,Cash And Cash Equivalents,5563000000.0,Accounts Receivable,5260000000.0,Inventory,7258000000.0,Net PPE,5954000000.0,Accounts Payable,1150000000.0,Current Debt,12440000000.0,Long Term Debt,27181000000.0,Total Assets,24843000000.0,Total Liabilities Net Minority Interest,12417000000.0,Current Assets,9585000000.0,Current Liabilities,2338000000.0,Total Equity Gross Minority Interest,2338000000.0,Total Equity Gross Minority Interest,55000000.0,Minority Interest,2025-12-31,Q,20762000000.0,Total Revenue,16970000000.0,Cost Of Revenue,3100000000.0,Operating Expense,173000000.0,Interest Expense,389000000.0,Net Income,121000000.0,Tax Provision,277000000.0,,0.0,Net Common Stock Issuance,0.0,Issuance Of Debt+Long Term Debt Issuance+Issuance Of Debt,3152000000.0,Repayment Of Debt+Long Term Debt Payments+Repayment Of Debt+Long Term Debt Payments,140000000.0,Capital Expenditure,259000000.0,Cash Dividends Paid,0.0,Repurchase Of Capital Stock+Repurchase Of Capital Stock,277000000.0,Depreciation,91.25,SYY,Consumer Staples,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2338000000.0,1,0.0,0.0,372000000.0,7506000000.0,2481000000.0,2818000000.0,2025,12,23.756390229717464,-0.018420945602152017,0.18264136403044018,0.14931124169155188,24.449655620845775,28.2837360047142,32.015468473777254,0.006743088334457181,0.038970174451322455,0.058857528176476256,0.49998160479746884,0.017917349002986225,0.3615258645602543,0.11949715826991619,0.13572873518928813,24.449655620845775,28.2837360047142,32.015468473777254,0.006743088334457181,0.038970174451322455,0.6658097686375322,0.0,0.058857528176476256,0.012955890062158316,0.012955890062158316,0.2372549019607843,0.8,-1.0,-1.8369701987210297e-16,0.25,0.0
